State,Crop,Season,Area,Annual_Rainfall,Fertilizer,Pesticide,NDVI,Yield
Jharkhand,Maize,Whole Year,5.884185832474065,1716.2737109108803,70.02304022006135,12.015089412077144,0.7028704914932628,73.89174132167437
Rajasthan,Wheat,Whole Year,13.92436196455851,717.1195785299647,150.8076319868719,13.138442382873574,0.44231067692835846,75.07923816988507
Manipur,Sugarcane,Whole Year,3.8930045884838744,2421.2366529657656,143.52018682205082,2.471667817933554,0.6000954037695265,117.12828252452363
Gujarat,Rice,Rabi,13.237527652361626,869.6731004428573,117.60852999554697,5.989243228105437,0.7803057874774129,89.68007634424576
West Bengal,Maize,Whole Year,1.4264093129869553,1178.9733315006592,124.24872278485411,9.955022187102184,0.5931516315334915,72.75624548071957
Jammu and Kashmir,Maize,Whole Year,2.2722715371750772,2162.7838237968617,140.10295158781952,1.486120153311131,0.7832890159871462,76.59377101716834
Sikkim,Rice,Kharif,12.96545057937969,1015.6066138977769,297.20940819502334,10.668612802111578,0.5558009432642076,84.4556991173195
Tripura,Sugarcane,Whole Year,9.827784432728734,1061.6400710636842,245.73944149182,8.39247435925358,0.8996117579220198,130.01987596349292
Assam,Cotton,Kharif,11.461305932553703,1820.3870160029346,67.85030027172674,5.03992790908037,0.5614969405321261,60.986950159434954
Mizoram,Rice,Whole Year,3.9318473915059595,1124.5635681295985,268.10329412167545,12.405162308316708,0.38962768718269586,81.54221866774654
Telangana,Sugarcane,Kharif,8.51916837826145,1013.1505046146306,208.32583159966785,5.060709972140852,0.5411217093895493,115.67967604088535
Tamil Nadu,Rice,Whole Year,11.321069129998266,1082.9376571807493,272.64844003047733,14.879810646853247,0.7455559107853381,91.18051904914755
Kerala,Rice,Kharif,9.782397918143674,1532.230248747381,135.42742178255705,12.429182647586765,0.8087626546551772,92.76956189587733
Uttarakhand,Wheat,Rabi,7.603782736476933,2435.589758189816,166.1297162029297,10.911727019363227,0.5760619795057574,78.30516848904406
Tripura,Sugarcane,Kharif,14.436973010128007,2181.2520889663338,274.05676432702705,1.8588658114770442,0.6566861046350638,120.26623887896163
Gujarat,Cotton,Kharif,10.466202668348235,1140.7595026643367,118.14328397842037,13.660345207821829,0.8069340406957741,71.64108125626775
Telangana,Wheat,Kharif,13.70851120337733,1290.4090961463858,278.87521906135385,12.060774280325713,0.7881277079989919,88.7416082674843
Bihar,Rice,Whole Year,11.216787162031537,1482.5732759577472,257.12492803606733,4.206351110085231,0.6946343432166797,91.25312104629472
Kerala,Rice,Whole Year,11.296489400367564,2459.966329332282,295.13948522732335,6.491474538576446,0.789016262550513,88.02253947612074
Odisha,Rice,Whole Year,2.120255776607511,927.5418898378598,131.06439675409078,4.760841722668,0.6455464550211822,83.12161352812558
Andhra Pradesh,Sugarcane,Rabi,6.03250470595521,1279.2178966345773,108.93829500119585,14.781824478534931,0.3027889013551684,110.2603581139827
Haryana,Sugarcane,Rabi,13.017171694075218,1985.9095785671584,132.71672426143203,12.958750227277832,0.3247600706413339,110.11871622979496
Madhya Pradesh,Wheat,Kharif,4.256454070082583,2431.4930951109923,288.6624489971838,14.023154237731434,0.8878850395429099,88.87077355515875
Manipur,Cotton,Rabi,2.6170821261905264,895.7829042520516,133.26832401323537,12.042839309256019,0.3869952252016231,56.68454229951364
Madhya Pradesh,Wheat,Kharif,5.565484792943108,1032.0219129692568,191.30295498930954,7.388875374983465,0.5427098452940777,79.22213823403709
Karnataka,Maize,Kharif,4.086130388496596,1028.8198813418176,150.91982064662855,3.8760794974055908,0.8602867650059809,79.64759301396298
Nagaland,Rice,Kharif,13.954034727104172,639.7708560349397,149.0550361204452,3.913122196736273,0.41702369083982965,74.32660372849405
Sikkim,Rice,Rabi,13.151532988029835,1747.819687463804,98.3446524697638,3.123559877133478,0.8062748066799006,90.50382591998901
Maharashtra,Rice,Whole Year,7.995565223960659,1874.3358408771983,184.2698851993975,8.653093704247558,0.7909605408957543,89.09267342242372
Uttarakhand,Wheat,Rabi,1.8588142427741523,1744.7991912379814,262.3510637418017,13.879531320090996,0.8917977927308038,90.04868015639924
Arunachal Pradesh,Wheat,Kharif,11.003872845304187,735.5136798843473,62.3712533884677,14.885172980640728,0.469009100188901,70.5983242764876
Arunachal Pradesh,Rice,Kharif,9.727764238707705,731.5372389167003,272.3066484158554,5.022197200514707,0.48919521322808757,81.505724672018
Sikkim,Wheat,Rabi,14.587765390198943,999.7344535388356,216.36824128432488,10.76240356415421,0.8417268006346719,86.40344506073083
Rajasthan,Sugarcane,Kharif,8.825345363785278,1151.5595798279378,204.1845201437257,9.359372218545289,0.4404474355213678,116.76505730577998
Nagaland,Sugarcane,Kharif,5.709512127640732,2094.43294622909,206.47505823099806,7.8451056362683556,0.6287405741922655,118.85784372254517
Telangana,Wheat,Rabi,8.26630371009978,902.8415049229502,124.06745898861736,10.320761013368578,0.7244069755146338,79.13528775635591
Tripura,Rice,Rabi,14.709686079663228,683.775211155311,153.78612596707194,6.199082265720966,0.4631305471577314,80.07409655414325
West Bengal,Wheat,Rabi,10.749074055462428,1348.5762646548046,249.82250147605365,14.222786851308292,0.8630477672668553,89.02497280820727
Rajasthan,Wheat,Kharif,10.407665930978716,1391.1451232696486,126.5952592340724,10.876284147888718,0.6994185288443522,85.8363373169012
Tripura,Wheat,Kharif,4.369542256162395,1456.723942559013,167.5050523931742,11.558815287894227,0.328283584961895,72.32765630359413
Tripura,Maize,Whole Year,11.410435245848648,2171.11673365124,54.90806784691333,4.393909330085035,0.38144251875654833,63.17224405909721
Rajasthan,Sugarcane,Whole Year,11.503805612604804,786.2102882547892,233.38958823387665,3.360148048966672,0.41446894205493817,113.34455910542826
Meghalaya,Cotton,Rabi,5.4420457728626745,1937.489956601728,154.4255441696514,6.520771103320522,0.44697441839606983,58.928044368243704
Odisha,Cotton,Whole Year,7.771993653469985,1242.0965849860524,181.33969211840093,11.733414794706155,0.7384064220176619,70.15238830976034
Jammu and Kashmir,Maize,Kharif,5.124446661166385,1188.962259227393,78.67232945268967,14.143142736540005,0.35336114685328085,66.50048376378894
Goa,Wheat,Whole Year,4.621870984540013,2371.8319395633616,297.92855719685923,6.98261756363611,0.5103568033656807,76.89680764240991
Maharashtra,Maize,Kharif,1.362544983492792,1072.09019639181,125.6169567462115,11.838195094960323,0.8468299939968011,80.66954610118786
Rajasthan,Maize,Rabi,4.992964425146649,1820.810487144796,208.74741539911258,7.585706672535333,0.6340006118022025,74.42487683983303
Jharkhand,Rice,Rabi,8.755579298295848,1122.742739014575,195.30908621361635,5.133195493776493,0.45929793830312143,83.81595671285287
Uttarakhand,Sugarcane,Kharif,1.0224166256864036,1563.5733770167317,246.2730509812476,11.349712110161867,0.8742337778881859,129.48354438987985
Chhattisgarh,Cotton,Whole Year,4.965067173335344,2093.956495932928,123.45923890549014,12.174829875738581,0.4465895351812095,57.74858495447411
Andhra Pradesh,Wheat,Rabi,13.3397446525255,2275.272794680895,238.9818362493093,3.8397711171295232,0.8430597727605857,86.31503607347175
Haryana,Cotton,Rabi,9.311080191503052,2193.524756560596,145.6254326714336,5.272373028634629,0.7354618041687334,66.84057642161343
Punjab,Cotton,Whole Year,9.510079537133727,1706.1433986748157,152.79024146158727,7.926875808631271,0.7443126221752717,67.44022376710535
Uttarakhand,Sugarcane,Whole Year,6.647100270368945,1072.750999142622,218.17813162169253,3.611305616736274,0.7589635910409698,125.98698574686632
Karnataka,Cotton,Kharif,10.470610008893754,1856.3434281975449,246.0714429351172,14.003680182553095,0.6039415872343256,65.09998614900834
Karnataka,Cotton,Whole Year,3.659058727225028,1948.8195869812553,216.71665903013977,9.278674775850478,0.7887472356016013,70.15998505376128
Chhattisgarh,Maize,Whole Year,12.462455345378682,620.3147812156527,274.96988014278804,2.6968458832036974,0.8017158586514943,82.6427406555841
Gujarat,Sugarcane,Whole Year,2.633647679102597,1434.4999707705617,121.28975737751684,3.576418105554469,0.5162920330056703,119.23909394681456
Bihar,Rice,Kharif,10.18401896514353,2202.1978813613523,275.1541830254873,14.360974834547822,0.5402067109298252,85.3731506975386
Goa,Wheat,Kharif,5.776090561475563,1530.21643286179,82.71588148584468,11.334360199752656,0.8332540311234156,85.85629160872902
Kerala,Cotton,Rabi,11.465181588154675,1191.6133401103102,214.88257975749517,11.281671183069806,0.6148375562577146,67.69655366996811
Odisha,Wheat,Kharif,8.69670371772428,2256.415764946859,186.90766284504437,2.0149803160707638,0.8201660975651215,85.65356757638165
Maharashtra,Rice,Rabi,7.332942538702027,896.1733253066309,173.65898510389735,13.534183727925258,0.6760616770546845,86.14797879814137
Assam,Wheat,Whole Year,3.3719136293054577,992.2459415907807,127.72800721554457,7.212295075820464,0.6561406540494255,78.90140871141602
Sikkim,Rice,Rabi,9.91550049998094,1906.0074971786535,175.93318632705854,10.236042516958967,0.31858857196671714,78.28904859426392
Haryana,Maize,Rabi,14.646777807885783,1269.6282889004924,90.4433390961758,14.435649067596195,0.46673663870444987,69.74350241242857
Odisha,Cotton,Whole Year,12.558447948698209,1954.73198789418,142.3302360529189,2.4001733249917967,0.601234588141391,64.68418535493439
Manipur,Rice,Rabi,1.8401146962461652,899.6368803930345,74.67022937096935,7.751870432812102,0.6523903032808206,84.27744795200834
Kerala,Wheat,Kharif,6.267211297056675,1079.3112702416072,192.96164994657988,1.6945783132670449,0.6782607174004405,80.94012442006236
Mizoram,Cotton,Kharif,13.958162128663805,897.6300188909037,73.94197154990674,7.993635926532016,0.7297336950069703,64.39162254570353
Uttarakhand,Maize,Kharif,8.0426124657983,2410.5295957706685,90.08616097629141,4.531631746825995,0.6937400593761791,77.41420072555107
Jammu and Kashmir,Cotton,Kharif,10.269565561314508,1370.2675256167558,71.36670037187034,13.754917409834189,0.8091460244374802,69.25104501388472
Nagaland,Rice,Rabi,13.776390838279466,1240.7178288294294,145.3276599880195,6.578894919823216,0.477282205732508,84.2582945966682
Meghalaya,Maize,Rabi,13.23312566587833,626.9840967244529,260.48961360458713,9.874214244729108,0.6849419913995355,76.34744764114157
Tamil Nadu,Wheat,Whole Year,8.025485257567153,891.4934008806861,276.72409790845694,13.044021707403687,0.33069570851776275,71.40612175354066
Nagaland,Maize,Rabi,7.127048237206429,1400.158126860749,67.97236365000335,14.771686017840471,0.5881140463932168,73.2861034248609
Uttarakhand,Maize,Rabi,5.7556966587142195,730.1553058865987,208.63753521540676,8.053471184599644,0.4608197795711355,69.2006876541632
Tripura,Sugarcane,Rabi,11.066272204280477,1570.4047260618122,221.09635614801834,7.3806078400603825,0.5285322889768176,122.26380005856915
Sikkim,Maize,Whole Year,5.0178151926016055,1464.5293330824509,183.44248560800602,2.060355034150422,0.5127976510589755,75.28143364667883
Tripura,Maize,Kharif,4.498426490032601,2057.6194666542688,216.7462153673865,1.1783452067210105,0.33625840629158266,66.29279010471657
Chhattisgarh,Cotton,Rabi,5.9874985244529215,1853.6251326606016,108.42267886077383,9.523229294978947,0.5799874804508254,60.54286217201292
Tripura,Wheat,Whole Year,3.4810107963030883,1447.2998801090903,172.411052954754,1.9165009300670441,0.8967775727949321,90.3098398968414
Punjab,Cotton,Whole Year,10.731677423240743,1026.8553301996358,147.7189622589571,6.325305118538625,0.47936163410189014,60.95067182993371
Sikkim,Cotton,Whole Year,9.627369090628573,1981.040775433832,72.42698785990777,1.050490105490461,0.7416875830009504,68.65564412086215
Himachal Pradesh,Rice,Kharif,7.76029947762181,1944.937996562988,206.38910993062225,9.613184985519391,0.6286730009522614,83.85191769425332
Karnataka,Cotton,Rabi,6.464560909661765,891.2627049792361,173.80379816788655,6.955812246166947,0.49513518031888426,59.98434227467981
Punjab,Sugarcane,Whole Year,13.72687560055424,2338.028479708265,118.7935067256458,2.7782907770080296,0.3537642362354527,108.94444146153376
Andhra Pradesh,Sugarcane,Kharif,1.407732989847474,722.369720428582,168.42131510084286,5.149146495771509,0.4295147404591274,112.18378700588438
Tripura,Rice,Whole Year,11.767508409102188,704.5716468961608,243.82450459937576,8.975249785606943,0.7691121236941465,89.25759378572978
Tripura,Wheat,Whole Year,13.626734004484442,955.9657935586113,250.41444070201598,10.193987152139679,0.46741210645118725,77.11898855399741
Andhra Pradesh,Wheat,Whole Year,7.248964112018964,2327.9755162926654,212.3815321873423,7.472702315288255,0.3865814894471119,69.07802652407202
Maharashtra,Cotton,Whole Year,8.709666880589054,1587.9964356701514,166.93695835004095,12.255427625273242,0.49877900427640387,63.72838731031816
Arunachal Pradesh,Cotton,Whole Year,14.22249163034853,2097.0877492785103,193.937409800962,2.5741657638417994,0.6504257713366142,66.43889293686816
Rajasthan,Cotton,Kharif,3.9718852139972016,1032.9020573453513,146.2538428389043,2.183640116573709,0.7220778985739995,67.72186842563012
Manipur,Wheat,Rabi,8.281887868985589,1531.4217518421076,81.63908574855955,1.6194197662493164,0.532418902181748,77.6992733789355
Telangana,Maize,Rabi,7.6460957797949805,1280.7499808853763,146.405149346523,8.50158975229219,0.5988882942470095,70.30219217891012
Haryana,Sugarcane,Rabi,4.617497070185181,2172.874353425766,182.58318901740856,10.88724385928241,0.5729500152200769,118.57095842751717
Kerala,Maize,Rabi,12.460305225223511,642.9484347825306,199.70850366264602,2.8272995919154162,0.30540200995405614,62.97150137638304
Punjab,Maize,Kharif,13.594408326685302,1063.3011869356,283.9502440136552,9.945238705975495,0.537360284913509,75.32898591003378
Andhra Pradesh,Wheat,Kharif,11.947056117034924,889.8910261745197,244.33336125765405,7.677268726653486,0.6523918861032493,83.43340801656353
Manipur,Maize,Kharif,3.7350254518805173,2232.459173570982,87.99814036116933,14.822823002115612,0.6419668298494567,70.08158653444309
West Bengal,Rice,Whole Year,2.214480897019342,1488.3333144181547,93.545551663232,11.04463052972976,0.7498605350005481,90.26890882083077
Gujarat,Cotton,Whole Year,9.476222794274793,1368.0180833971108,75.12368980993851,10.204626692682762,0.7022255462612033,65.55895466874053
Chhattisgarh,Rice,Whole Year,1.799326647138375,1454.0172479920516,234.54543180522944,8.986296288212824,0.4660840782696922,82.85846145620151
Rajasthan,Sugarcane,Rabi,10.419562439813179,2446.656646334437,226.53056962296426,14.963126541695853,0.45338620293537757,113.4652605550172
West Bengal,Cotton,Whole Year,8.425939084581398,2215.508049238256,296.5907254242203,14.726428391964083,0.5784850788380604,65.27266972271251
Sikkim,Maize,Rabi,10.27900025841129,1942.1006665155844,180.50585441608717,8.533611756923301,0.739781800632993,80.10952349164295
Assam,Sugarcane,Whole Year,9.262390831096416,1151.9100225241837,256.6037322122205,7.372566862679664,0.3562963839455786,114.38441518899481
Karnataka,Cotton,Rabi,6.917835973380419,913.8286990850507,194.1099646606969,7.469608917824533,0.8689959498216975,69.8924525276242
Tripura,Maize,Whole Year,3.8122805219631957,2350.7238951464615,268.5216781318593,6.996793464527119,0.6258918742238591,70.52812641675217
Manipur,Rice,Whole Year,5.27982990134684,1403.8434933133176,230.2552598256879,8.439576297948511,0.4838450369601004,84.93046879844898
Nagaland,Cotton,Kharif,8.34300803906567,1129.6360189903953,210.72100374781323,4.83017974940119,0.7160347385288557,70.2544122915198
Chhattisgarh,Maize,Whole Year,10.126153311066483,1494.7495701935072,191.2806677457626,13.975042963601972,0.3268354897458611,67.63463156202407
Rajasthan,Rice,Whole Year,11.912762236383399,2343.9101033586694,230.7426311107437,7.863221140467093,0.5906381494698378,83.91378914077004
Telangana,Sugarcane,Kharif,11.740390058286852,1335.4278954434571,154.91346066775262,12.788109365740528,0.5915817884782855,120.50632679605513
West Bengal,Sugarcane,Rabi,14.617642405655195,1669.017894771389,74.14414517641603,7.654251445346681,0.3971851709456102,114.87292428203851
Madhya Pradesh,Sugarcane,Kharif,5.001780281287732,2125.635972106277,59.996532199460205,11.056063834743401,0.8024326895651299,122.24324886355072
Uttarakhand,Sugarcane,Kharif,1.995549914988115,1411.5518089919433,169.75593290229347,5.716347502672121,0.7780872712081526,127.65011455390871
Chhattisgarh,Wheat,Rabi,5.83919709758603,1043.7294236600997,199.82289555503533,9.747296008265646,0.3916394366722254,72.7648754787358
Maharashtra,Cotton,Whole Year,11.406122653137073,2489.5989219277635,69.71225764265635,7.977200236312871,0.5182963761380266,57.934074342279814
Meghalaya,Cotton,Rabi,7.133563114466133,2417.4846291591034,121.72588722802556,6.139599591470538,0.3602577339785328,53.674174961183624
Madhya Pradesh,Wheat,Whole Year,12.449038028251872,2202.610421338477,130.5080514938718,13.341787654952014,0.8091652541035181,83.33134321143342
Odisha,Maize,Whole Year,8.690569112604209,1907.9103708332527,190.6988838020628,2.5779635584847256,0.4939920622491845,68.56079624529615
Chhattisgarh,Maize,Rabi,14.017084116827043,1160.2446933324243,119.62061401069727,7.8169240764675445,0.5635897847145916,74.93035728642226
Karnataka,Sugarcane,Kharif,14.270088187986964,2335.484582511661,73.91214988900167,3.721167025725914,0.4943231700123399,115.43055078554266
Manipur,Rice,Rabi,1.970263084262482,1123.5576732303348,91.21418523663752,13.054771277046282,0.48601560987897063,77.47087444573123
Tripura,Maize,Whole Year,7.389788155973941,2121.5380398859816,93.4869504010483,4.548570826019287,0.7483813522491535,77.81880545045198
Tripura,Rice,Rabi,9.535646857493951,2344.690519088482,260.67373605569037,9.868024761565502,0.748539740507894,89.30574659960111
Manipur,Cotton,Rabi,4.582215571370979,1745.7072968168318,121.07992174457287,3.3178892111949567,0.6106729022883417,64.19123546315896
Punjab,Rice,Whole Year,6.699074911305724,2125.8068139932398,228.67293347868923,6.668791372591713,0.6945701695957887,86.21403411421132
Gujarat,Cotton,Kharif,10.487541575647777,2104.2206884833186,191.95968658482644,13.591000739091099,0.606997918414774,66.33642574987113
Bihar,Wheat,Rabi,4.17427917657706,966.9997271298618,294.25968840411053,3.324902221627166,0.317153525963829,73.50375884334267
Andhra Pradesh,Wheat,Whole Year,9.427738941642334,1869.0564998325608,118.20566722005056,10.284741554876755,0.3396038598779595,72.14442864107477
Chhattisgarh,Sugarcane,Whole Year,10.764269594300284,777.5890801184428,89.59325513230004,3.863145187783367,0.5302443417076987,114.01380429222449
Sikkim,Maize,Rabi,2.2669483553421346,1564.9152719612146,63.009459423640095,6.820486735450322,0.7498478151770366,79.79454656600062
Tripura,Sugarcane,Kharif,7.965410424384339,908.2475414670973,110.23991557032014,8.56863638124439,0.8479357368806071,124.10034244227133
Jammu and Kashmir,Cotton,Rabi,4.683120418938671,1391.0640477132201,221.01772160384814,9.08228985465647,0.3178249832080516,60.496668666512214
Rajasthan,Sugarcane,Kharif,11.141408983972624,2182.665941927032,71.31455615921516,9.435158725744175,0.5208180316120843,116.61039658976479
Chhattisgarh,Rice,Kharif,3.6537771195171667,2475.618895297388,111.17546128741463,9.961839815472912,0.4342694616698466,77.49120971897041
Bihar,Cotton,Kharif,13.49133081753349,1204.1236801532737,263.82709204600303,4.804761767433165,0.7891231686992772,72.99299384371572
Arunachal Pradesh,Wheat,Kharif,7.033178711256577,1610.7158276880355,195.73823734113006,6.619144800040227,0.8075808867927847,84.09923436410566
Odisha,Maize,Rabi,3.772042424305749,1571.466246303928,67.38038506329886,1.5224612900509018,0.42384532061513713,68.42495947418838
Jammu and Kashmir,Cotton,Whole Year,7.132305148904611,2413.3628686790253,61.92078606244082,11.762597671439252,0.7264963520609233,66.27800990434392
Tripura,Cotton,Whole Year,6.72241267931939,1509.3090916222695,65.28071883144172,12.719393025044633,0.7390536223808573,70.03745892861185
Nagaland,Rice,Whole Year,7.004865432911944,1928.3017902594258,285.4687625368132,3.7893146887976377,0.4062346180695422,80.88259916633648
Tripura,Maize,Whole Year,9.197858108964256,2351.3995429061997,262.4678571402637,3.820215504815546,0.5602175502049415,71.62417865217267
Andhra Pradesh,Wheat,Whole Year,8.296432148789526,1309.4192631199962,261.2350105046937,1.58850963066589,0.6722026832662797,85.78770372672898
Tamil Nadu,Cotton,Whole Year,3.0968798435326375,2314.0322526662367,281.05419056088647,14.585373519094825,0.3156399641595593,52.84994716317304
Chhattisgarh,Cotton,Rabi,1.9181070170529084,2343.1668215929258,176.31384756272757,12.300611953641207,0.5427550998275297,60.29083581364002
Kerala,Rice,Kharif,11.211816282171567,2368.2587575375483,111.83616778583601,6.049844840684449,0.3929749397685724,78.12381806289972
Bihar,Sugarcane,Whole Year,8.83604410299639,1113.8477523957101,150.33700105962953,7.7467158005775545,0.6251379006725324,119.30862005191986
Manipur,Wheat,Rabi,6.026010753109692,1360.6756291129211,229.71601822095272,5.08753744911216,0.8057505500765729,88.96745717674747
Tamil Nadu,Maize,Whole Year,12.317009514973034,2253.752225628834,269.00821788031624,9.361415556509181,0.6148523631756224,72.33177578920774
Manipur,Cotton,Whole Year,6.432818639653398,1282.4074661327957,158.77273167488107,11.042317772669115,0.3215901577252104,56.26877182692915
Sikkim,Cotton,Kharif,12.143511254408505,1740.4807625736596,183.8452388455153,7.263158691886209,0.3177943473580747,57.9373822543731
Arunachal Pradesh,Wheat,Kharif,5.280585785173246,824.3035637940987,282.94574831906334,13.230318706082729,0.6633018875424896,82.09169410763056
Meghalaya,Sugarcane,Kharif,2.0198341656327967,706.9224774113575,76.87465927735727,8.238362071063339,0.4967889351153675,115.47980022980677
Uttarakhand,Cotton,Whole Year,14.056955713199006,1382.7885800351278,265.574804243531,3.019545767089351,0.6435999020831356,68.28592099714002
Uttar Pradesh,Wheat,Whole Year,6.523715809939224,1699.9414119261633,89.82687056298397,9.712079261726982,0.39818226534959256,74.11883341713023
Odisha,Rice,Whole Year,12.097696019891291,1346.1283153819886,170.96533757265507,7.471233522709236,0.7661174117016671,92.21818839613199
Tamil Nadu,Sugarcane,Kharif,4.908017865112263,1697.6979633055998,104.6057821657649,14.09940608314416,0.8164318234401406,125.15862891305176
Karnataka,Maize,Rabi,10.049111569731185,1578.6603147263916,200.73690767265106,6.486514893102789,0.8335353612509362,85.51526561651
Mizoram,Cotton,Whole Year,13.226352225608196,1902.843735643544,189.64335542706652,6.640120348101457,0.48244475329881076,62.914941454388064
Assam,Wheat,Whole Year,1.5830163127597245,1834.1116190242408,145.00184106018799,10.110827456942543,0.6964412205748391,81.7459925239197
Uttarakhand,Rice,Whole Year,12.628900705605249,1406.0668360925022,265.8258787112811,8.377807056569992,0.46742543227815614,84.1177378575814
Andhra Pradesh,Maize,Rabi,8.998662069607,1407.4909567977402,214.95333007201495,6.242298285538087,0.7576540924869472,80.41660072271688
Andhra Pradesh,Wheat,Whole Year,9.504604554719968,867.4788460232407,230.3012812404859,14.856841819521254,0.37231500133579415,71.46367297966384
West Bengal,Wheat,Rabi,8.324212011283757,1575.1532869832724,87.66493455191713,5.230597139991836,0.7576588866726968,84.65013305622287
Nagaland,Maize,Whole Year,13.242651445970994,1715.6403434578237,270.7914194939044,4.8854030877904,0.5638371825981209,77.29883295162212
Jharkhand,Rice,Rabi,1.6080670012989244,1505.32985497227,91.76004090500459,13.101986799309447,0.8133296942613168,90.67732135978385
Chhattisgarh,Rice,Whole Year,4.654397481501873,1218.843936665298,105.69624105249005,1.047221209707777,0.743358515991688,87.51147057615768
Karnataka,Sugarcane,Kharif,13.260675544028174,1971.132234078298,82.01378462422011,3.817544252668707,0.525911784417891,115.45187962838635
Assam,Cotton,Kharif,11.532839835447383,741.8571248259257,160.0898019922039,9.266253635667665,0.8421235112162715,71.68499746662313
Andhra Pradesh,Maize,Kharif,1.2470322425004818,2337.43670253269,271.92730793807743,3.274307389825308,0.47000228356518625,67.31295118994632
Andhra Pradesh,Maize,Kharif,8.238087964935922,639.2225351370073,113.11187990246489,14.801254918130235,0.880193178861554,81.34854746620591
Haryana,Maize,Whole Year,8.414017529977448,2428.4652535327277,143.4383551057383,7.498738713902835,0.7603220303734106,77.48852932228257
Jammu and Kashmir,Rice,Kharif,6.612349891790745,1478.4756417758585,261.5166050188555,9.363097049447713,0.8944049107627137,94.63033451376276
Jharkhand,Cotton,Rabi,5.163506648867855,1384.0728936067283,204.45381993972228,3.2452285114727037,0.3323427698390865,58.26011695992006
Karnataka,Sugarcane,Kharif,10.544147905772789,1087.2436331800575,237.9040984115692,5.05129341220699,0.46442162752627847,117.73621932916362
West Bengal,Wheat,Kharif,3.9090665058665532,619.1351561813381,103.50001235902872,9.604746957511818,0.7447585539086841,77.49126729774049
Kerala,Wheat,Kharif,12.185279869003885,1122.1015024014196,229.12246583314388,8.693747226009567,0.8533498207502253,87.0440989483146
Karnataka,Maize,Whole Year,12.242520250744604,807.8598583746345,106.90264466044312,11.981095236176325,0.31726249027167175,61.76759568977472
Madhya Pradesh,Cotton,Kharif,6.813660126019487,1853.65960111745,296.82849555266523,4.769264500040427,0.30000557758535085,56.634129149230056
Arunachal Pradesh,Rice,Rabi,4.969672152735067,1206.2424474093798,189.97153903168433,10.149590053891476,0.45374557755374867,82.72383443431904
West Bengal,Cotton,Kharif,4.974294542269985,2057.640723966957,223.90981451078426,5.073657080484116,0.8116672059789369,72.19219105642435
Nagaland,Cotton,Kharif,7.752078535946941,993.1407559576222,79.6003960353757,9.214536676445686,0.7602918612859351,66.57475302639348
Mizoram,Rice,Kharif,11.074109146491022,2310.4462291210084,112.66399501039238,9.47043354759292,0.5041664773013143,80.69482302987039
Assam,Maize,Rabi,6.024161673914023,1593.6648787010818,84.93516489108859,2.705747558962843,0.3012067586072614,66.67164129271286
Sikkim,Cotton,Kharif,9.540606836408521,817.5617732910647,147.54267881793078,8.680863549607725,0.6328234445722363,66.16500434957399
Meghalaya,Wheat,Rabi,6.354782448156321,1361.6059477416102,121.03396605134962,1.167136199358555,0.4427732828705705,75.46683329633727
Tripura,Rice,Rabi,5.263324648119367,992.8449957325472,233.2305649076423,8.01695051924568,0.7473653570999061,90.25192178281596
Haryana,Sugarcane,Kharif,1.3480332228211183,979.4023097195404,77.17724490703779,10.765306440513049,0.5678097986295756,120.8132723031573
West Bengal,Maize,Rabi,1.054797480295469,1562.102501539197,238.01484211259205,2.019658205859842,0.7071611538286002,79.49136474182187
Tripura,Rice,Whole Year,4.180907489648062,1876.594829709108,61.426206159646874,14.14195142983838,0.8113852979329743,88.51856473201153
Jammu and Kashmir,Sugarcane,Kharif,6.689688015213936,2332.0745904565138,100.50445933059811,7.42257744785236,0.621455879711102,116.81514721040405
Tripura,Sugarcane,Kharif,12.917656343068844,1554.1078204509415,247.99124799115071,14.137827858736866,0.5015733244369754,119.75102881334719
Arunachal Pradesh,Cotton,Rabi,12.178779401025956,2435.0936726108275,235.69416027697372,2.503577931675855,0.7617261276091494,68.96969575436721
Nagaland,Cotton,Rabi,4.7403136762318585,2389.1062189394006,169.08152847971584,14.298636321873486,0.4591123438627067,58.129453895393716
Himachal Pradesh,Cotton,Kharif,4.423566201780191,2243.618806970285,62.49567876938795,2.5287593919548543,0.8349112896638606,65.50477673290678
Gujarat,Rice,Whole Year,4.182508994980385,1549.9568034285953,202.47343541732482,7.460941178318705,0.3428565880397615,79.17447022608374
Bihar,Rice,Rabi,5.749322767404138,867.7174930071687,151.6810259935246,14.13188893417612,0.8012811846651269,88.6131571732901
Tripura,Maize,Rabi,7.9747820738635955,1014.0184926492313,129.13203754949245,4.2579148054442015,0.35493343636257063,63.893900662656975
Punjab,Cotton,Whole Year,7.141348808442057,1830.5730051527537,210.10265920663355,1.4869897320222767,0.33368218824588947,59.50448828251545
Mizoram,Sugarcane,Whole Year,4.055824782940912,1401.3344625399727,159.1536405504316,12.103549450395093,0.5179541624088966,117.74810467023211
Kerala,Wheat,Kharif,2.8263197392106525,878.9231003325931,73.10527511329465,9.342370927366138,0.873929612684897,85.12222210255092
Jharkhand,Maize,Whole Year,1.1760893748067354,1510.0884739146898,278.9876176280861,8.19489670062017,0.8900916325149615,81.39694967187987
West Bengal,Rice,Kharif,3.1554853413310537,633.1180364538873,244.62327486334473,1.4808073809450573,0.4212423005796956,78.52295423555007
Tamil Nadu,Maize,Whole Year,10.874989182717655,1994.4012047092272,64.0945478226381,10.145237763295832,0.3891825333972397,65.41016855835824
